id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
2267,11,0.8608903493095719,0.8947659847038438,0.8411798222511307,0.9954411116513339,0.7795937779831561,0.003982672273802261,0.09977614592356852,0.7211735348163972,0.036525351693897715
2272,12,0.8387900151022082,0.8715042527863558,0.820583955413303,0.9904629317196932,0.7561756094841108,0.008342382019489175,0.11899135988878914,0.6990794204966281,0.05248204108265634
2280,11,0.8419869801908308,0.8741447609961042,0.8233557087672517,0.9917727708816528,0.7589470197076666,0.007171444530184898,0.11633784512439405,0.7016458959136103,0.04924693032931615
2283,12,0.8432467101744507,0.8758222828975846,0.8245530914797874,0.9918202378533103,0.7601601179331949,0.0071338011443408,0.1150886994528483,0.702673212419957,0.0487644377991942
2284,16,0.8497399371088851,0.8808458759111955,0.8302084893417816,0.9939689311114225,0.7663660441359428,0.00523995883607616,0.10990645296602362,0.7086070661024949,0.042289532635270695
2285,15,0.839775340170877,0.8723718191686921,0.8212277769034549,0.9904296073046598,0.7563058595134788,0.008367659614628388,0.1178776259163776,0.699080385166348,0.05163393439583644
2286,18,0.8500078152145154,0.8816628239411244,0.8306776322146022,0.9936993555589155,0.7667851399068963,0.005488653098129564,0.10954934430409626,0.7088167966486426,0.042873393663828814
2287,30,0.837848927296714,0.8698975842021205,0.8195134107446868,0.9905132163654674,0.7544583784390804,0.008273601648397744,0.11987308816737438,0.6973233811348626,0.052510746087610534
2288,15,0.8397451048661598,0.8714340182753749,0.8210297832431958,0.9910924109545621,0.7559885064216509,0.0077608387348138625,0.1182136076042451,0.698783550619027,0.05062973950494811
2289,24,0.8383124423278848,0.8704011068592582,0.8198584523280626,0.9904803254387595,0.754942248945367,0.00831236704511361,0.11938480978988737,0.6978995726839923,0.052129228440936703
2293,24,0.840294863035878,0.8725176099245255,0.8216012386294518,0.9905066598545421,0.7566908434645772,0.008309988887049258,0.11746884325900708,0.699500981164196,0.05101190354687755
2294,18,0.8493520103395071,0.8816418464087697,0.8299781282968707,0.9930939891121604,0.7663961681601119,0.006039182487357821,0.10999820067221859,0.7085030520085857,0.04406278982331453
2296,27,0.8412642336817625,0.8735119078297594,0.8226026276176903,0.9914318864995783,0.7581203065506399,0.00747185071102447,0.11686915949166538,0.7008525401869625,0.049919542509812766
2300,16,0.8362310037861778,0.8690076789136484,0.8180716674355047,0.9884116107767279,0.752888264721387,0.010189446258462137,0.1209019824682948,0.6958005648641866,0.05531568982621263
2303,28,0.8668657827045518,0.9019988398417179,0.846943532434447,0.9964280561967329,0.7866112206080189,0.0031046829859001767,0.09432059364864624,0.7276684290589357,0.032810947886393486
2305,17,0.8438045571249512,0.8756246361768155,0.8247843998627857,0.9922528592022982,0.7601655607354152,0.006741177031977309,0.1148461717438985,0.7025509263466485,0.04767299760453266
2306,18,0.8504385846296918,0.8823930772134461,0.8307431564323117,0.9932900883934714,0.7664871330130592,0.00585512338956404,0.10903076773666473,0.7083362208923318,0.04317961529109141
2308,28,0.8409530108680784,0.8727740432403887,0.8222252186496629,0.9912530725652521,0.7571397399249142,0.007629184724969996,0.11710005136857549,0.6997127545403387,0.05000404334210967
2309,11,0.8614714026932131,0.8950883827674653,0.8413320805337278,0.9957614595239813,0.7795256621217075,0.0036707832348636454,0.09914365195366272,0.7207594645254775,0.03550918946291401
2310,51,0.8478752221074475,0.8801715008445263,0.8285444899913249,0.9925784089348533,0.764698283313072,0.006496175069413665,0.11122993999216929,0.7069354069685762,0.04528589964819871
2316,18,0.8399758303648869,0.8720069091147237,0.8214103500048477,0.9911735816435381,0.756575251278812,0.007688172355604668,0.11797760875828293,0.6992308168973645,0.05072341626095725
2321,26,0.853490119018319,0.885457900878521,0.8336074331394597,0.9938534606586803,0.7697772800105893,0.005367806530557573,0.10641921069248611,0.7113870172539488,0.041066502255613466
