id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
11,1,0.8626782487859257,0.8990179881866879,0.8435948501852929,0.9939112229780718,0.7836823463439941,0.005466137133124801,0.09805844472833425,0.7251726582578896,0.038270459993575985
12,1,0.8824781337388159,0.9233946233502923,0.8638362546887648,0.9958602406761863,0.8080089778116304,0.0038139126069533327,0.08019522676266819,0.7479391473723837,0.028026387982755828
13,1,0.8598132584175457,0.8962008726691515,0.8407458887772238,0.9925365231253884,0.7808483169503408,0.006749652080341346,0.10050438075180512,0.7226187802925429,0.040672735599403265
14,1,0.884685534121946,0.9264577762384542,0.8662143364375198,0.9957637353376909,0.8110153985350099,0.003933951989488883,0.07813946435968559,0.7507408319651727,0.027257287768560193
15,1,0.8926148264610534,0.9364440098486574,0.874917531446142,0.9969512224197388,0.8217013976345324,0.0028413201281283465,0.07092108353074773,0.7609927742948026,0.023065298979271256
16,1,0.8695545492212686,0.9067732395727562,0.8503848959264816,0.9951452016830444,0.791739579749434,0.004370051261503249,0.09199555415705024,0.7328413853136344,0.03392807416738528
17,1,0.871196013873116,0.9097031634722469,0.8520396324156395,0.9939488280903209,0.7941882479680729,0.005547148369563122,0.0903450433748314,0.7350523515662185,0.034301802570671745
18,1,0.8800200369361311,0.92008914592909,0.8610789219257015,0.995924938808788,0.8049659663683748,0.0037256706337858406,0.08245306399213262,0.745283411633678,0.028782222649624857
19,1,0.8574382808104855,0.8931869148789895,0.8384740141540413,0.9926655400883068,0.7780273826154944,0.006592242318826417,0.10262371366282542,0.7200391399711489,0.04165962587540413
20,1,0.8584027981879007,0.8943031176182608,0.839421615390875,0.9927431886846368,0.7791155119464823,0.0065316198031521505,0.10172675927001308,0.7210963044935328,0.04107688430231661
21,1,0.8775710888234344,0.9171392345872673,0.8585254247411028,0.9953006072477861,0.8019033392814741,0.004308674031765097,0.08461923053465693,0.742369201155334,0.030308766296535176
22,1,0.8658957984270217,0.9027759986288622,0.8467232763291346,0.9941182678396051,0.7877204205891857,0.0053152665172496606,0.09514613341854278,0.7291455653811136,0.03637110156348908
23,1,0.8758163812406354,0.9150872730153506,0.8566900098267268,0.9949415163560347,0.7997414690174469,0.004637344313474993,0.08616420123950544,0.7403444729039557,0.031346348044047484
24,1,0.8793803538379923,0.919223869129931,0.8605357287923852,0.9957021258094094,0.804117697558991,0.003939304817726629,0.08299754272742443,0.7444591297307177,0.029253628959441186
25,1,0.8721582440780341,0.9109376200885968,0.8529316564846812,0.993870041587136,0.7952869395687157,0.005634942564130243,0.08946891380361763,0.7360462451040367,0.03388712015289472
26,1,0.870396786547134,0.9085055877092402,0.8512472893653462,0.9941609664396807,0.7931483494092342,0.005330662210730629,0.09111810933394603,0.7340626571789455,0.03449215514000723
27,1,0.8415079570144361,0.8760842235891986,0.8233909707960593,0.9891090934926813,0.7608086197343591,0.009691693988214765,0.11642382231103367,0.7039468034312497,0.05264019125147868
28,1,0.8678903801985358,0.9050753589451853,0.848715159917607,0.9948850545016202,0.7898484484790123,0.004598136661419024,0.09332719929965144,0.7311068524120934,0.03487560475015451
29,1,0.8764910413425706,0.9161987728270143,0.8574831949553201,0.9945926124399359,0.800702743334313,0.004989778422491832,0.08556556611894124,0.7411598457983268,0.031479592134222315
30,1,0.8530820539740279,0.8881018125227222,0.8344641425498002,0.992427175695246,0.7731504701588252,0.006760381407932275,0.10643979260720401,0.7155477512461524,0.04403735651725183
31,1,0.8799838884537386,0.9199380334393849,0.861099658103836,0.9959141557866876,0.8048824921046218,0.003736851290644457,0.08243312192968574,0.7452323408838043,0.02874968802361721
