id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
193,62,0.8998220417074332,0.9435420889821999,0.88281838372466,0.9985313415527344,0.8295591334774071,0.0013314855475780657,0.06424588988344353,0.7683901454328855,0.018212241942632927
201,35,0.902058171208514,0.9446061882340298,0.8854339841838749,0.9987340515310114,0.8313751432993641,0.001148809237444463,0.062376051961657505,0.7698719916131074,0.016884978522436134
204,30,0.8994225117214848,0.9411125937085262,0.8821747201241893,0.9986845254898071,0.8276905817528295,0.0011824103858089074,0.06480495488069143,0.7663645660023426,0.017634128956801675
205,37,0.8966997165407875,0.9362558927443562,0.878901088103512,0.9986212361942638,0.8226281829076272,0.0012314346466963696,0.06731733482286154,0.7615004175485464,0.01826081547661693
217,37,0.9001867620436703,0.9439048950948702,0.8833197360924511,0.9985175241123546,0.8299072033738437,0.0013470505881640646,0.06388256636010595,0.7685869380557319,0.018090641092139006
220,37,0.9009883323268444,0.9445288374510112,0.8842981258171242,0.99877469106154,0.830858346534102,0.0011024399880423313,0.06319799552480858,0.7694667735854991,0.01743441358691329
227,46,0.8996580904886812,0.9426485946173958,0.882648547057553,0.9986073645678434,0.8289365523482022,0.0012581467114311333,0.06445367598390003,0.7676834397451899,0.018007159505992354
230,53,0.8998368804363165,0.9434674609467436,0.8829024862948606,0.9985591931776567,0.8294252189871383,0.0013046478286721846,0.06420059663703642,0.7681780315850771,0.018158573983471028
232,36,0.8982282171851586,0.940264272201005,0.8807859224881122,0.9985980987548828,0.8263208817129266,0.0012597310980911262,0.06582216002854956,0.7653020674238609,0.018327177519143433
233,65,0.8993080415272422,0.9426445104960524,0.8822101926725717,0.9985896457325328,0.8286549816392872,0.0012725116264644181,0.06473311368959495,0.7675404983908215,0.018260857004803743
236,45,0.8999693133023653,0.9441917117983031,0.8831239002578353,0.9984697862104936,0.8299599069438568,0.001391080145064431,0.06399422058139938,0.7686650763030385,0.018354305355785416
239,77,0.9006543493575798,0.94529176369408,0.8839538736821545,0.9984804608605125,0.8311038115253189,0.0013843997617691962,0.06336161404489034,0.7697746167166817,0.01818458146185574
241,77,0.900856401523051,0.9457363759948707,0.8842077602895683,0.9985046278346669,0.8315454329529854,0.001362026119346006,0.06317837338849722,0.770220521108356,0.018148681247142934
247,34,0.9012853300432907,0.9450565554330771,0.8845374865738651,0.9984843622554432,0.8310777291859666,0.0013843786550245972,0.06283446464193872,0.769627646447601,0.017671904259427735
249,44,0.9013060261651543,0.9456365625444635,0.8846776926107951,0.998372034593062,0.8318160102791983,0.0014970682548462516,0.06289309406855019,0.7703968286859753,0.017976764484392223
254,59,0.905129564948579,0.9496644962790594,0.889278703181552,0.9985635280609131,0.8365993173155066,0.001332649969198327,0.05955336144171565,0.77480900100339,0.016422628968491625
260,42,0.9045958169863402,0.9478205154925231,0.8884982018573507,0.9986751513047651,0.8350099651780847,0.0012199859144554164,0.06015982290348374,0.7732117916737314,0.01621199619940488
264,37,0.9008560110301856,0.9438993877191193,0.88400303000291,0.9985206669027155,0.8302663205421135,0.0013484589209029865,0.06341673613312732,0.7688737854341887,0.017680919487112746
265,46,0.9048369742230415,0.9484805342538639,0.8887554567779641,0.9986814910715277,0.8356602992096993,0.001213810909474786,0.05989592531359338,0.7739122553808869,0.016164645941358514
266,56,0.899703610799842,0.9435974102622148,0.8826640202463133,0.9985821138728749,0.8294534568917262,0.0012797551850477855,0.06430209024124835,0.7682578154454353,0.018219681807579068
273,66,0.8994511292700454,0.9430842961079827,0.88239776561387,0.9985426664352417,0.8290337144512021,0.0013176938680569744,0.0645408321575946,0.767847263361729,0.0183071600303131
274,37,0.9009059383322554,0.943464985721687,0.8840824485125675,0.9986152757297863,0.8300643440795272,0.001258801809550884,0.06343033299388655,0.7686704671044141,0.017455528864334147
280,50,0.8997359101382759,0.9437052063134295,0.882778332375522,0.998527006669478,0.8297017780068803,0.0013347566984723217,0.06429501631891871,0.7685098212234227,0.018319319663969155
281,44,0.8996142995030668,0.942848654682595,0.8826012854129722,0.9986868013035167,0.8289418873721606,0.0011800165456305775,0.06441852558090025,0.7677065350731883,0.017968745933190717
282,35,0.9005282759467667,0.9419760759695192,0.8833602611106328,0.9987412582744252,0.8287991889535564,0.0011337186054637034,0.06390804195978554,0.7674718366048803,0.017131148585994408
286,30,0.8992283251980157,0.9422763826495104,0.8821962983806236,0.9986442110755227,0.828488625892221,0.0012205838073795247,0.06483689417321997,0.7672882656317235,0.018163730700929148
290,50,0.9007190038191427,0.9444014871218495,0.8838906651797698,0.9986872347918424,0.8305444423466513,0.0011848609380346413,0.0634240233395473,0.7692500066249244,0.017665080094990425
295,47,0.900415981355631,0.944233481221133,0.8836178844405024,0.9985389817844738,0.8302893850901356,0.0013277584318226825,0.06366931189255541,0.7689481217478936,0.018001277850838354
298,31,0.8996407414485206,0.9424601062293361,0.882674493595168,0.9986422603780573,0.8287191097050497,0.0012252355760817106,0.06450097173093312,0.767451067833265,0.017964430612908887
302,87,0.9006666777751858,0.9455325412114601,0.8840170821845392,0.9984912438826128,0.8312275409698486,0.0013737038696288234,0.0632947791053588,0.7698812978386399,0.018217690260185406
317,32,0.9024908930880171,0.9460438608275261,0.8860164392179231,0.9984790520234541,0.8326414839862144,0.0013995392154255468,0.06192088001463786,0.7710518394257432,0.017231247766372783
318,32,0.903361413254273,0.9478510226413456,0.8871654550581094,0.9983837929638949,0.8342813841284138,0.0014988794896958603,0.06107653569744293,0.7725790818280749,0.017249848782918138
322,59,0.904272321539745,0.9472941588842383,0.8880719523479302,0.9987091801383279,0.8343203998591802,0.0011837347847176716,0.06044127495892076,0.7725756771114167,0.016242777613699702
334,32,0.9047179296838047,0.9496808327644329,0.8888613481241739,0.9984196641228416,0.8363055137738791,0.0014723534404765815,0.059846615216818194,0.7745007606552639,0.016831816123809344
336,36,0.8990028434606234,0.9408457025667989,0.8817604176006483,0.9986542896790938,0.8272563431360951,0.0012089340679166424,0.06511457228516956,0.765954240899747,0.017893817347954113
344,39,0.8994669721234397,0.9438795859186665,0.8825182880705403,0.9985367601568048,0.8297105080460849,0.0013235128200095561,0.06447924637650868,0.7686284755989624,0.018529988544522695
354,56,0.9008358169705776,0.9456757948616106,0.884218654677573,0.9985197999260642,0.8314733831849817,0.0013473790248907688,0.06319618853459874,0.7701313742771877,0.018141655761278252
357,42,0.9017954810795233,0.945506118183981,0.8852343589969095,0.9985593015497382,0.8317804434528091,0.0013158263156785525,0.06246228982885199,0.7702678466699056,0.017442636167902183
358,47,0.9008825087603344,0.9454215892482983,0.8842098128554242,0.9985507943413474,0.8312739934006783,0.0013171318763246138,0.06317068923668688,0.7699060955249675,0.01798931773303633
364,55,0.902244324735896,0.9456584682862144,0.885746237343449,0.9987128647890958,0.8320496735507494,0.0011679962545814407,0.06205486981983643,0.7704656039624718,0.01701356513618127
371,33,0.903963385898558,0.9486591217416972,0.8879438511865609,0.9983615766872059,0.8352204022342211,0.001526015464656262,0.0605603645005858,0.7734642514139399,0.017123566983541103
372,46,0.9001166406819925,0.9415268845023737,0.8830157458261944,0.9985480850393121,0.8282273174965218,0.0013200203441859533,0.06425214029220212,0.7668199468553824,0.01755172981187216
374,59,0.9002026606817596,0.9435190693891735,0.8833403143809044,0.998581897128712,0.82971201694175,0.0012860337511584577,0.06395142157393766,0.7683978060453666,0.01794667189632649
387,51,0.9014078332336206,0.9457886032435648,0.8849040011538879,0.9985989657315341,0.8318380509337335,0.001275021750997338,0.06273765736315623,0.770419072834809,0.017730730741621094
390,62,0.9006834689683959,0.9439467882789531,0.8838924019662633,0.9986673485149037,0.8303210180099696,0.0012049118522554636,0.06352199183171053,0.7689104428835425,0.017611943877177058
393,54,0.90020874121352,0.9444990728697057,0.8834004703494521,0.9985098296945746,0.8301901752001619,0.0013527497050947405,0.06374670439455882,0.7688473421348097,0.01822487463650398
394,46,0.9007357950123528,0.9452119995666312,0.8839560315077979,0.9984802441163496,0.8310655502423849,0.0013851841633570276,0.06332933112799402,0.769751407898128,0.01809688386196094
397,32,0.9017959831417788,0.9446834152557955,0.8851359937255048,0.9985073371367021,0.8310492218357244,0.0013681290260541977,0.06255069015974021,0.7694935006112662,0.0173140450402237
